arm_num,unique_event_name,form
1,46_arm_1,cbc_followup
1,46_arm_1,cbc_fu_standard
1,46_arm_1,chemistry_followup
1,46_arm_1,chemistry_fu_standard
1,46_arm_1,inr_followup
1,46_arm_1,hcv_rna_followup
1,46_arm_1,hcv_rna_fu_standard
1,47_arm_1,cbc
1,47_arm_1,cbc_standard
1,47_arm_1,chemistry
1,47_arm_1,chemistry_standard
1,47_arm_1,inr
1,47_arm_1,hcv_rna_results
1,47_arm_1,hcv_rna_standard
1,47_arm_1,adverse_events
1,47_arm_1,ae_coding
1,47_arm_1,conmeds
1,47_arm_1,cm_coding
1,47_arm_1,immunosuppression_dosages
1,47_arm_1,ppi_dosages
1,47_arm_1,derived_values
1,47_arm_1,cbc_imported
1,47_arm_1,cbc_im_standard
1,47_arm_1,chemistry_imported
1,47_arm_1,chemistry_im_standard
1,47_arm_1,inr_imported
1,47_arm_1,hcv_rna_imported
1,47_arm_1,hcv_rna_im_standard
1,47_arm_1,conmeds_imported
1,47_arm_1,cm_im_coding
1,47_arm_1,cbc_followup
1,47_arm_1,cbc_fu_standard
1,47_arm_1,chemistry_followup
1,47_arm_1,chemistry_fu_standard
1,47_arm_1,inr_followup
1,47_arm_1,hcv_rna_followup
1,47_arm_1,hcv_rna_fu_standard
1,48_arm_1,cbc
1,48_arm_1,cbc_standard
1,48_arm_1,chemistry
1,48_arm_1,chemistry_standard
1,48_arm_1,inr
1,48_arm_1,hcv_rna_results
1,48_arm_1,hcv_rna_standard
1,48_arm_1,adverse_events
1,48_arm_1,ae_coding
1,48_arm_1,conmeds
1,48_arm_1,cm_coding
1,48_arm_1,immunosuppression_dosages
1,48_arm_1,ppi_dosages
1,48_arm_1,derived_values
1,48_arm_1,cbc_imported
1,48_arm_1,cbc_im_standard
1,48_arm_1,chemistry_imported
1,48_arm_1,chemistry_im_standard
1,48_arm_1,inr_imported
1,48_arm_1,hcv_rna_imported
1,48_arm_1,hcv_rna_im_standard
1,48_arm_1,conmeds_imported
1,48_arm_1,cm_im_coding
1,48_arm_1,cbc_followup
1,48_arm_1,cbc_fu_standard
1,48_arm_1,chemistry_followup
1,48_arm_1,chemistry_fu_standard
1,48_arm_1,inr_followup
1,48_arm_1,hcv_rna_followup
1,48_arm_1,hcv_rna_fu_standard
1,49_arm_1,cbc
1,49_arm_1,cbc_standard
1,49_arm_1,chemistry
1,49_arm_1,chemistry_standard
1,49_arm_1,inr
1,49_arm_1,hcv_rna_results
1,49_arm_1,hcv_rna_standard
1,49_arm_1,adverse_events
1,49_arm_1,ae_coding
1,49_arm_1,conmeds
1,49_arm_1,cm_coding
1,49_arm_1,immunosuppression_dosages
1,49_arm_1,ppi_dosages
1,49_arm_1,derived_values
1,49_arm_1,cbc_imported
1,49_arm_1,cbc_im_standard
1,49_arm_1,chemistry_imported
1,49_arm_1,chemistry_im_standard
1,49_arm_1,inr_imported
1,49_arm_1,hcv_rna_imported
1,49_arm_1,hcv_rna_im_standard
1,49_arm_1,conmeds_imported
1,49_arm_1,cm_im_coding
1,49_arm_1,cbc_followup
1,49_arm_1,cbc_fu_standard
1,49_arm_1,chemistry_followup
1,49_arm_1,chemistry_fu_standard
1,49_arm_1,inr_followup
1,49_arm_1,hcv_rna_followup
1,49_arm_1,hcv_rna_fu_standard
1,50_arm_1,cbc
1,50_arm_1,cbc_standard
1,50_arm_1,chemistry
1,50_arm_1,chemistry_standard
1,50_arm_1,inr
1,50_arm_1,hcv_rna_results
1,50_arm_1,hcv_rna_standard
1,50_arm_1,adverse_events
1,50_arm_1,ae_coding
1,50_arm_1,conmeds
1,50_arm_1,cm_coding
1,50_arm_1,immunosuppression_dosages
1,50_arm_1,ppi_dosages
1,50_arm_1,derived_values
1,50_arm_1,cbc_imported
1,50_arm_1,cbc_im_standard
1,50_arm_1,chemistry_imported
1,50_arm_1,chemistry_im_standard
1,50_arm_1,inr_imported
1,50_arm_1,hcv_rna_imported
1,50_arm_1,hcv_rna_im_standard
1,50_arm_1,conmeds_imported
1,50_arm_1,cm_im_coding
1,50_arm_1,cbc_followup
1,50_arm_1,cbc_fu_standard
1,50_arm_1,chemistry_followup
1,50_arm_1,chemistry_fu_standard
1,50_arm_1,inr_followup
1,50_arm_1,hcv_rna_followup
1,50_arm_1,hcv_rna_fu_standard
1,51_arm_1,cbc
1,51_arm_1,cbc_standard
1,51_arm_1,chemistry
1,51_arm_1,chemistry_standard
1,51_arm_1,inr
1,51_arm_1,hcv_rna_results
1,51_arm_1,hcv_rna_standard
1,51_arm_1,adverse_events
1,51_arm_1,ae_coding
1,51_arm_1,conmeds
1,51_arm_1,cm_coding
1,51_arm_1,immunosuppression_dosages
1,51_arm_1,ppi_dosages
1,51_arm_1,derived_values
1,51_arm_1,cbc_imported
1,51_arm_1,cbc_im_standard
1,51_arm_1,chemistry_imported
1,51_arm_1,chemistry_im_standard
1,51_arm_1,inr_imported
1,51_arm_1,hcv_rna_imported
1,51_arm_1,hcv_rna_im_standard
1,51_arm_1,conmeds_imported
1,51_arm_1,cm_im_coding
1,51_arm_1,cbc_followup
1,51_arm_1,cbc_fu_standard
1,51_arm_1,chemistry_followup
1,51_arm_1,chemistry_fu_standard
1,51_arm_1,inr_followup
1,51_arm_1,hcv_rna_followup
1,51_arm_1,hcv_rna_fu_standard
1,52_arm_1,cbc
1,52_arm_1,cbc_standard
1,52_arm_1,chemistry
1,52_arm_1,chemistry_standard
1,52_arm_1,inr
1,52_arm_1,hcv_rna_results
1,52_arm_1,hcv_rna_standard
1,52_arm_1,adverse_events
1,52_arm_1,ae_coding
1,52_arm_1,conmeds
1,52_arm_1,cm_coding
1,52_arm_1,immunosuppression_dosages
1,52_arm_1,ppi_dosages
1,52_arm_1,derived_values
1,52_arm_1,cbc_imported
1,52_arm_1,cbc_im_standard
1,52_arm_1,chemistry_imported
1,52_arm_1,chemistry_im_standard
1,52_arm_1,inr_imported
1,52_arm_1,hcv_rna_imported
1,52_arm_1,hcv_rna_im_standard
1,52_arm_1,conmeds_imported
1,52_arm_1,cm_im_coding
1,52_arm_1,cbc_followup
1,52_arm_1,cbc_fu_standard
1,52_arm_1,chemistry_followup
1,52_arm_1,chemistry_fu_standard
1,52_arm_1,inr_followup
1,52_arm_1,hcv_rna_followup
1,52_arm_1,hcv_rna_fu_standard
1,53_arm_1,cbc
1,53_arm_1,cbc_standard
1,53_arm_1,chemistry
1,53_arm_1,chemistry_standard
1,53_arm_1,inr
1,53_arm_1,hcv_rna_results
1,53_arm_1,hcv_rna_standard
1,53_arm_1,adverse_events
1,53_arm_1,ae_coding
1,53_arm_1,conmeds
1,53_arm_1,cm_coding
1,53_arm_1,immunosuppression_dosages
1,53_arm_1,ppi_dosages
1,53_arm_1,derived_values
1,53_arm_1,cbc_imported
1,53_arm_1,cbc_im_standard
1,53_arm_1,chemistry_imported
1,53_arm_1,chemistry_im_standard
1,53_arm_1,inr_imported
1,53_arm_1,hcv_rna_imported
1,53_arm_1,hcv_rna_im_standard
1,53_arm_1,conmeds_imported
1,53_arm_1,cm_im_coding
1,53_arm_1,cbc_followup
1,53_arm_1,cbc_fu_standard
1,53_arm_1,chemistry_followup
1,53_arm_1,chemistry_fu_standard
1,53_arm_1,inr_followup
1,53_arm_1,hcv_rna_followup
1,53_arm_1,hcv_rna_fu_standard
1,54_arm_1,cbc
1,54_arm_1,cbc_standard
1,54_arm_1,chemistry
1,54_arm_1,chemistry_standard
1,54_arm_1,inr
1,54_arm_1,hcv_rna_results
1,54_arm_1,hcv_rna_standard
1,54_arm_1,adverse_events
1,54_arm_1,ae_coding
1,54_arm_1,conmeds
1,54_arm_1,cm_coding
1,54_arm_1,immunosuppression_dosages
1,54_arm_1,ppi_dosages
1,54_arm_1,derived_values
1,54_arm_1,cbc_imported
1,54_arm_1,cbc_im_standard
1,54_arm_1,chemistry_imported
1,54_arm_1,chemistry_im_standard
1,54_arm_1,inr_imported
1,54_arm_1,hcv_rna_imported
1,54_arm_1,hcv_rna_im_standard
1,54_arm_1,conmeds_imported
1,54_arm_1,cm_im_coding
1,54_arm_1,cbc_followup
1,54_arm_1,cbc_fu_standard
1,54_arm_1,chemistry_followup
1,54_arm_1,chemistry_fu_standard
1,54_arm_1,inr_followup
1,54_arm_1,hcv_rna_followup
1,54_arm_1,hcv_rna_fu_standard
1,55_arm_1,cbc
1,55_arm_1,cbc_standard
1,55_arm_1,chemistry
1,55_arm_1,chemistry_standard
1,55_arm_1,inr
1,55_arm_1,hcv_rna_results
1,55_arm_1,hcv_rna_standard
1,55_arm_1,adverse_events
1,55_arm_1,ae_coding
1,55_arm_1,conmeds
1,55_arm_1,cm_coding
1,55_arm_1,immunosuppression_dosages
1,55_arm_1,ppi_dosages
1,55_arm_1,derived_values
1,55_arm_1,cbc_imported
1,55_arm_1,cbc_im_standard
1,55_arm_1,chemistry_imported
1,55_arm_1,chemistry_im_standard
1,55_arm_1,inr_imported
1,55_arm_1,hcv_rna_imported
1,55_arm_1,hcv_rna_im_standard
1,55_arm_1,conmeds_imported
1,55_arm_1,cm_im_coding
1,55_arm_1,cbc_followup
1,55_arm_1,cbc_fu_standard
1,55_arm_1,chemistry_followup
1,55_arm_1,chemistry_fu_standard
1,55_arm_1,inr_followup
1,55_arm_1,hcv_rna_followup
1,55_arm_1,hcv_rna_fu_standard
1,56_arm_1,cbc
1,56_arm_1,cbc_standard
1,56_arm_1,chemistry
1,56_arm_1,chemistry_standard
1,56_arm_1,inr
1,56_arm_1,hcv_rna_results
1,56_arm_1,hcv_rna_standard
1,56_arm_1,adverse_events
1,56_arm_1,ae_coding
1,56_arm_1,conmeds
1,56_arm_1,cm_coding
1,56_arm_1,immunosuppression_dosages
1,56_arm_1,ppi_dosages
1,56_arm_1,derived_values
1,56_arm_1,cbc_imported
1,56_arm_1,cbc_im_standard
1,56_arm_1,chemistry_imported
1,56_arm_1,chemistry_im_standard
1,56_arm_1,inr_imported
1,56_arm_1,hcv_rna_imported
1,56_arm_1,hcv_rna_im_standard
1,56_arm_1,conmeds_imported
1,56_arm_1,cm_im_coding
1,56_arm_1,cbc_followup
1,56_arm_1,cbc_fu_standard
1,56_arm_1,chemistry_followup
1,56_arm_1,chemistry_fu_standard
1,56_arm_1,inr_followup
1,56_arm_1,hcv_rna_followup
1,56_arm_1,hcv_rna_fu_standard
1,57_arm_1,cbc
1,57_arm_1,cbc_standard
1,57_arm_1,chemistry
1,57_arm_1,chemistry_standard
1,57_arm_1,inr
1,57_arm_1,hcv_rna_results
1,57_arm_1,hcv_rna_standard
1,57_arm_1,adverse_events
1,57_arm_1,ae_coding
1,57_arm_1,conmeds
1,57_arm_1,cm_coding
1,57_arm_1,immunosuppression_dosages
1,57_arm_1,ppi_dosages
1,57_arm_1,derived_values
1,57_arm_1,cbc_imported
1,57_arm_1,cbc_im_standard
1,57_arm_1,chemistry_imported
1,57_arm_1,chemistry_im_standard
1,57_arm_1,inr_imported
1,57_arm_1,hcv_rna_imported
1,57_arm_1,hcv_rna_im_standard
1,57_arm_1,conmeds_imported
1,57_arm_1,cm_im_coding
1,57_arm_1,cbc_followup
1,57_arm_1,cbc_fu_standard
1,57_arm_1,chemistry_followup
1,57_arm_1,chemistry_fu_standard
1,57_arm_1,inr_followup
1,57_arm_1,hcv_rna_followup
1,57_arm_1,hcv_rna_fu_standard
1,58_arm_1,cbc
1,58_arm_1,cbc_standard
1,58_arm_1,chemistry
1,58_arm_1,chemistry_standard
1,58_arm_1,inr
1,58_arm_1,hcv_rna_results
1,58_arm_1,hcv_rna_standard
1,58_arm_1,adverse_events
1,58_arm_1,ae_coding
1,58_arm_1,conmeds
1,58_arm_1,cm_coding
1,58_arm_1,immunosuppression_dosages
1,58_arm_1,ppi_dosages
1,58_arm_1,derived_values
1,58_arm_1,cbc_imported
1,58_arm_1,cbc_im_standard
1,58_arm_1,chemistry_imported
1,58_arm_1,chemistry_im_standard
1,58_arm_1,inr_imported
1,58_arm_1,hcv_rna_imported
1,58_arm_1,hcv_rna_im_standard
1,58_arm_1,conmeds_imported
1,58_arm_1,cm_im_coding
1,58_arm_1,cbc_followup
1,58_arm_1,cbc_fu_standard
1,58_arm_1,chemistry_followup
1,58_arm_1,chemistry_fu_standard
1,58_arm_1,inr_followup
1,58_arm_1,hcv_rna_followup
1,58_arm_1,hcv_rna_fu_standard
1,59_arm_1,cbc
1,59_arm_1,cbc_standard
1,59_arm_1,chemistry
1,59_arm_1,chemistry_standard
1,59_arm_1,inr
1,59_arm_1,hcv_rna_results
1,59_arm_1,hcv_rna_standard
1,59_arm_1,adverse_events
1,59_arm_1,ae_coding
1,59_arm_1,conmeds
1,59_arm_1,cm_coding
1,59_arm_1,immunosuppression_dosages
1,59_arm_1,ppi_dosages
1,59_arm_1,derived_values
1,59_arm_1,cbc_imported
1,59_arm_1,cbc_im_standard
1,59_arm_1,chemistry_imported
1,59_arm_1,chemistry_im_standard
1,59_arm_1,inr_imported
1,59_arm_1,hcv_rna_imported
1,59_arm_1,hcv_rna_im_standard
1,59_arm_1,conmeds_imported
1,59_arm_1,cm_im_coding
1,59_arm_1,cbc_followup
1,59_arm_1,cbc_fu_standard
1,59_arm_1,chemistry_followup
1,59_arm_1,chemistry_fu_standard
1,59_arm_1,inr_followup
1,59_arm_1,hcv_rna_followup
1,59_arm_1,hcv_rna_fu_standard
1,60_arm_1,cbc
1,60_arm_1,cbc_standard
1,60_arm_1,chemistry
1,60_arm_1,chemistry_standard
1,60_arm_1,inr
1,60_arm_1,hcv_rna_results
1,60_arm_1,hcv_rna_standard
1,60_arm_1,adverse_events
1,60_arm_1,ae_coding
1,60_arm_1,conmeds
1,60_arm_1,cm_coding
1,60_arm_1,immunosuppression_dosages
1,60_arm_1,ppi_dosages
1,60_arm_1,derived_values
1,60_arm_1,cbc_imported
1,60_arm_1,cbc_im_standard
1,60_arm_1,chemistry_imported
1,60_arm_1,chemistry_im_standard
1,60_arm_1,inr_imported
1,60_arm_1,hcv_rna_imported
1,60_arm_1,hcv_rna_im_standard
1,60_arm_1,conmeds_imported
1,60_arm_1,cm_im_coding
1,60_arm_1,cbc_followup
1,60_arm_1,cbc_fu_standard
1,60_arm_1,chemistry_followup
1,60_arm_1,chemistry_fu_standard
1,60_arm_1,inr_followup
1,60_arm_1,hcv_rna_followup
1,60_arm_1,hcv_rna_fu_standard
1,61_arm_1,cbc
1,61_arm_1,cbc_standard
1,61_arm_1,chemistry
1,61_arm_1,chemistry_standard
1,61_arm_1,inr
1,61_arm_1,hcv_rna_results
1,61_arm_1,hcv_rna_standard
1,61_arm_1,adverse_events
1,61_arm_1,ae_coding
1,61_arm_1,conmeds
1,61_arm_1,cm_coding
1,61_arm_1,immunosuppression_dosages
1,61_arm_1,ppi_dosages
1,61_arm_1,derived_values
1,61_arm_1,cbc_imported
1,61_arm_1,cbc_im_standard
1,61_arm_1,chemistry_imported
1,61_arm_1,chemistry_im_standard
1,61_arm_1,inr_imported
1,61_arm_1,conmeds_imported
1,61_arm_1,cm_im_coding
1,61_arm_1,cbc_followup
1,61_arm_1,cbc_fu_standard
1,61_arm_1,chemistry_followup
1,61_arm_1,chemistry_fu_standard
1,61_arm_1,inr_followup
1,62_arm_1,cbc
1,62_arm_1,cbc_standard
1,62_arm_1,chemistry
1,62_arm_1,chemistry_standard
1,62_arm_1,inr
1,62_arm_1,hcv_rna_results
1,62_arm_1,hcv_rna_standard
1,62_arm_1,adverse_events
1,62_arm_1,ae_coding
1,62_arm_1,conmeds
1,62_arm_1,cm_coding
1,62_arm_1,immunosuppression_dosages
1,62_arm_1,ppi_dosages
1,62_arm_1,derived_values
1,62_arm_1,cbc_imported
1,62_arm_1,cbc_im_standard
1,62_arm_1,chemistry_imported
1,62_arm_1,chemistry_im_standard
1,62_arm_1,inr_imported
1,62_arm_1,conmeds_imported
1,62_arm_1,cm_im_coding
1,62_arm_1,cbc_followup
1,62_arm_1,cbc_fu_standard
1,62_arm_1,chemistry_followup
1,62_arm_1,chemistry_fu_standard
1,62_arm_1,inr_followup
1,63_arm_1,cbc
1,63_arm_1,cbc_standard
1,63_arm_1,chemistry
1,63_arm_1,chemistry_standard
1,63_arm_1,inr
1,63_arm_1,hcv_rna_results
1,63_arm_1,hcv_rna_standard
1,63_arm_1,adverse_events
1,63_arm_1,ae_coding
1,63_arm_1,conmeds
1,63_arm_1,cm_coding
1,63_arm_1,immunosuppression_dosages
1,63_arm_1,ppi_dosages
1,63_arm_1,derived_values
1,63_arm_1,cbc_imported
1,63_arm_1,cbc_im_standard
1,63_arm_1,chemistry_imported
1,63_arm_1,chemistry_im_standard
1,63_arm_1,inr_imported
1,63_arm_1,conmeds_imported
1,63_arm_1,cm_im_coding
1,63_arm_1,cbc_followup
1,63_arm_1,cbc_fu_standard
1,63_arm_1,chemistry_followup
1,63_arm_1,chemistry_fu_standard
1,63_arm_1,inr_followup
1,64_arm_1,cbc
1,64_arm_1,cbc_standard
1,64_arm_1,chemistry
1,64_arm_1,chemistry_standard
1,64_arm_1,inr
1,64_arm_1,hcv_rna_results
1,64_arm_1,hcv_rna_standard
1,64_arm_1,adverse_events
1,64_arm_1,ae_coding
1,64_arm_1,conmeds
1,64_arm_1,cm_coding
1,64_arm_1,immunosuppression_dosages
1,64_arm_1,ppi_dosages
1,64_arm_1,derived_values
1,64_arm_1,cbc_imported
1,64_arm_1,cbc_im_standard
1,64_arm_1,chemistry_imported
1,64_arm_1,chemistry_im_standard
1,64_arm_1,inr_imported
1,64_arm_1,conmeds_imported
1,64_arm_1,cm_im_coding
1,64_arm_1,cbc_followup
1,64_arm_1,cbc_fu_standard
1,64_arm_1,chemistry_followup
1,64_arm_1,chemistry_fu_standard
1,64_arm_1,inr_followup
1,65_arm_1,cbc
1,65_arm_1,cbc_standard
1,65_arm_1,chemistry
1,65_arm_1,chemistry_standard
1,65_arm_1,inr
1,65_arm_1,hcv_rna_results
1,65_arm_1,hcv_rna_standard
1,65_arm_1,adverse_events
1,65_arm_1,ae_coding
1,65_arm_1,conmeds
1,65_arm_1,cm_coding
1,65_arm_1,immunosuppression_dosages
1,65_arm_1,ppi_dosages
1,65_arm_1,derived_values
1,65_arm_1,cbc_imported
1,65_arm_1,cbc_im_standard
1,65_arm_1,chemistry_imported
1,65_arm_1,chemistry_im_standard
1,65_arm_1,inr_imported
1,65_arm_1,conmeds_imported
1,65_arm_1,cm_im_coding
1,65_arm_1,cbc_followup
1,65_arm_1,cbc_fu_standard
1,65_arm_1,chemistry_followup
1,65_arm_1,chemistry_fu_standard
1,65_arm_1,inr_followup
1,66_arm_1,cbc
1,66_arm_1,cbc_standard
1,66_arm_1,chemistry
1,66_arm_1,chemistry_standard
1,66_arm_1,inr
1,66_arm_1,hcv_rna_results
1,66_arm_1,hcv_rna_standard
1,66_arm_1,adverse_events
1,66_arm_1,ae_coding
1,66_arm_1,conmeds
1,66_arm_1,cm_coding
1,66_arm_1,immunosuppression_dosages
1,66_arm_1,ppi_dosages
1,66_arm_1,derived_values
1,66_arm_1,cbc_imported
1,66_arm_1,cbc_im_standard
1,66_arm_1,chemistry_imported
1,66_arm_1,chemistry_im_standard
1,66_arm_1,inr_imported
1,66_arm_1,conmeds_imported
1,66_arm_1,cm_im_coding
1,66_arm_1,cbc_followup
1,66_arm_1,cbc_fu_standard
1,66_arm_1,chemistry_followup
1,66_arm_1,chemistry_fu_standard
1,66_arm_1,inr_followup
1,67_arm_1,cbc
1,67_arm_1,cbc_standard
1,67_arm_1,chemistry
1,67_arm_1,chemistry_standard
1,67_arm_1,inr
1,67_arm_1,hcv_rna_results
1,67_arm_1,hcv_rna_standard
1,67_arm_1,adverse_events
1,67_arm_1,ae_coding
1,67_arm_1,conmeds
1,67_arm_1,cm_coding
1,67_arm_1,immunosuppression_dosages
1,67_arm_1,ppi_dosages
1,67_arm_1,derived_values
1,67_arm_1,cbc_imported
1,67_arm_1,cbc_im_standard
1,67_arm_1,chemistry_imported
1,67_arm_1,chemistry_im_standard
1,67_arm_1,inr_imported
1,67_arm_1,conmeds_imported
1,67_arm_1,cm_im_coding
1,67_arm_1,cbc_followup
1,67_arm_1,cbc_fu_standard
1,67_arm_1,chemistry_followup
1,67_arm_1,chemistry_fu_standard
1,67_arm_1,inr_followup
1,68_arm_1,cbc
1,68_arm_1,cbc_standard
1,68_arm_1,chemistry
1,68_arm_1,chemistry_standard
1,68_arm_1,inr
1,68_arm_1,hcv_rna_results
1,68_arm_1,hcv_rna_standard
1,68_arm_1,adverse_events
1,68_arm_1,ae_coding
1,68_arm_1,conmeds
1,68_arm_1,cm_coding
1,68_arm_1,immunosuppression_dosages
1,68_arm_1,ppi_dosages
1,68_arm_1,derived_values
1,68_arm_1,cbc_imported
1,68_arm_1,cbc_im_standard
1,68_arm_1,chemistry_imported
1,68_arm_1,chemistry_im_standard
1,68_arm_1,inr_imported
1,68_arm_1,conmeds_imported
1,68_arm_1,cm_im_coding
1,68_arm_1,cbc_followup
1,68_arm_1,cbc_fu_standard
1,68_arm_1,chemistry_followup
1,68_arm_1,chemistry_fu_standard
1,68_arm_1,inr_followup
1,69_arm_1,cbc
1,69_arm_1,cbc_standard
1,69_arm_1,chemistry
1,69_arm_1,chemistry_standard
1,69_arm_1,inr
1,69_arm_1,hcv_rna_results
1,69_arm_1,hcv_rna_standard
1,69_arm_1,adverse_events
1,69_arm_1,ae_coding
1,69_arm_1,conmeds
1,69_arm_1,cm_coding
1,69_arm_1,immunosuppression_dosages
1,69_arm_1,ppi_dosages
1,69_arm_1,derived_values
1,69_arm_1,cbc_imported
1,69_arm_1,cbc_im_standard
1,69_arm_1,chemistry_imported
1,69_arm_1,chemistry_im_standard
1,69_arm_1,inr_imported
1,69_arm_1,conmeds_imported
1,69_arm_1,cm_im_coding
1,69_arm_1,cbc_followup
1,69_arm_1,cbc_fu_standard
1,69_arm_1,chemistry_followup
1,69_arm_1,chemistry_fu_standard
1,69_arm_1,inr_followup
1,70_arm_1,cbc
1,70_arm_1,cbc_standard
1,70_arm_1,chemistry
1,70_arm_1,chemistry_standard
1,70_arm_1,inr
1,70_arm_1,hcv_rna_results
1,70_arm_1,hcv_rna_standard
1,70_arm_1,adverse_events
1,70_arm_1,ae_coding
1,70_arm_1,conmeds
1,70_arm_1,cm_coding
1,70_arm_1,immunosuppression_dosages
1,70_arm_1,ppi_dosages
1,70_arm_1,derived_values
1,70_arm_1,cbc_imported
1,70_arm_1,cbc_im_standard
1,70_arm_1,chemistry_imported
1,70_arm_1,chemistry_im_standard
1,70_arm_1,inr_imported
1,70_arm_1,conmeds_imported
1,70_arm_1,cm_im_coding
1,70_arm_1,cbc_followup
1,70_arm_1,cbc_fu_standard
1,70_arm_1,chemistry_followup
1,70_arm_1,chemistry_fu_standard
1,70_arm_1,inr_followup
1,71_arm_1,cbc
1,71_arm_1,cbc_standard
1,71_arm_1,chemistry
1,71_arm_1,chemistry_standard
1,71_arm_1,inr
1,71_arm_1,hcv_rna_results
1,71_arm_1,hcv_rna_standard
1,71_arm_1,adverse_events
1,71_arm_1,ae_coding
1,71_arm_1,conmeds
1,71_arm_1,cm_coding
1,71_arm_1,immunosuppression_dosages
1,71_arm_1,ppi_dosages
1,71_arm_1,derived_values
1,71_arm_1,cbc_imported
1,71_arm_1,cbc_im_standard
1,71_arm_1,chemistry_imported
1,71_arm_1,chemistry_im_standard
1,71_arm_1,inr_imported
1,71_arm_1,conmeds_imported
1,71_arm_1,cm_im_coding
1,71_arm_1,cbc_followup
1,71_arm_1,cbc_fu_standard
1,71_arm_1,chemistry_followup
1,71_arm_1,chemistry_fu_standard
1,71_arm_1,inr_followup
1,72_arm_1,cbc
1,72_arm_1,cbc_standard
1,72_arm_1,chemistry
1,72_arm_1,chemistry_standard
1,72_arm_1,inr
1,72_arm_1,hcv_rna_results
1,72_arm_1,hcv_rna_standard
1,72_arm_1,adverse_events
1,72_arm_1,ae_coding
1,72_arm_1,conmeds
1,72_arm_1,cm_coding
1,72_arm_1,immunosuppression_dosages
1,72_arm_1,ppi_dosages
1,72_arm_1,derived_values
1,72_arm_1,cbc_imported
1,72_arm_1,cbc_im_standard
1,72_arm_1,chemistry_imported
1,72_arm_1,chemistry_im_standard
1,72_arm_1,inr_imported
1,72_arm_1,conmeds_imported
1,72_arm_1,cm_im_coding
1,72_arm_1,cbc_followup
1,72_arm_1,cbc_fu_standard
1,72_arm_1,chemistry_followup
1,72_arm_1,chemistry_fu_standard
1,72_arm_1,inr_followup
1,73_arm_1,cbc
1,73_arm_1,cbc_standard
1,73_arm_1,chemistry
1,73_arm_1,chemistry_standard
1,73_arm_1,inr
1,73_arm_1,hcv_rna_results
1,73_arm_1,hcv_rna_standard
1,73_arm_1,adverse_events
1,73_arm_1,ae_coding
1,73_arm_1,conmeds
1,73_arm_1,cm_coding
1,73_arm_1,immunosuppression_dosages
1,73_arm_1,ppi_dosages
1,73_arm_1,derived_values
1,73_arm_1,cbc_imported
1,73_arm_1,cbc_im_standard
1,73_arm_1,chemistry_imported
1,73_arm_1,chemistry_im_standard
1,73_arm_1,inr_imported
1,73_arm_1,conmeds_imported
1,73_arm_1,cm_im_coding
1,73_arm_1,cbc_followup
1,73_arm_1,cbc_fu_standard
1,73_arm_1,chemistry_followup
1,73_arm_1,chemistry_fu_standard
1,73_arm_1,inr_followup
1,74_arm_1,cbc
1,74_arm_1,cbc_standard
1,74_arm_1,chemistry
1,74_arm_1,chemistry_standard
1,74_arm_1,inr
1,74_arm_1,hcv_rna_results
1,74_arm_1,hcv_rna_standard
1,74_arm_1,adverse_events
1,74_arm_1,ae_coding
1,74_arm_1,conmeds
1,74_arm_1,cm_coding
1,74_arm_1,immunosuppression_dosages
1,74_arm_1,ppi_dosages
1,74_arm_1,derived_values
1,74_arm_1,cbc_imported
1,74_arm_1,cbc_im_standard
1,74_arm_1,chemistry_imported
1,74_arm_1,chemistry_im_standard
1,74_arm_1,inr_imported
1,74_arm_1,conmeds_imported
1,74_arm_1,cm_im_coding
1,74_arm_1,cbc_followup
1,74_arm_1,cbc_fu_standard
1,74_arm_1,chemistry_followup
1,74_arm_1,chemistry_fu_standard
1,74_arm_1,inr_followup
1,75_arm_1,cbc
1,75_arm_1,cbc_standard
1,75_arm_1,chemistry
1,75_arm_1,chemistry_standard
1,75_arm_1,inr
1,75_arm_1,hcv_rna_results
1,75_arm_1,hcv_rna_standard
1,75_arm_1,adverse_events
1,75_arm_1,ae_coding
1,75_arm_1,conmeds
1,75_arm_1,cm_coding
1,75_arm_1,immunosuppression_dosages
1,75_arm_1,ppi_dosages
1,75_arm_1,derived_values
1,75_arm_1,cbc_imported
1,75_arm_1,cbc_im_standard
1,75_arm_1,chemistry_imported
1,75_arm_1,chemistry_im_standard
1,75_arm_1,inr_imported
1,75_arm_1,conmeds_imported
1,75_arm_1,cm_im_coding
1,75_arm_1,cbc_followup
1,75_arm_1,cbc_fu_standard
1,75_arm_1,chemistry_followup
1,75_arm_1,chemistry_fu_standard
1,75_arm_1,inr_followup
1,76_arm_1,cbc
1,76_arm_1,cbc_standard
1,76_arm_1,chemistry
1,76_arm_1,chemistry_standard
1,76_arm_1,inr
1,76_arm_1,hcv_rna_results
1,76_arm_1,hcv_rna_standard
1,76_arm_1,derived_values
1,76_arm_1,cbc_imported
1,76_arm_1,cbc_im_standard
1,76_arm_1,chemistry_imported
1,76_arm_1,chemistry_im_standard
1,76_arm_1,inr_imported
1,76_arm_1,conmeds_imported
1,76_arm_1,cm_im_coding
1,76_arm_1,cbc_followup
1,76_arm_1,cbc_fu_standard
1,76_arm_1,chemistry_followup
1,76_arm_1,chemistry_fu_standard
1,76_arm_1,inr_followup
1,77_arm_1,cbc
1,77_arm_1,cbc_standard
1,77_arm_1,chemistry
1,77_arm_1,chemistry_standard
